Manufacturer_id,Manufacturer,Place,State
1,Tata Motors,Pune,Maharashtra
2,Mahindra Electric,Bengaluru,Karnataka
3,Ather Energy,Bengaluru,Karnataka
4,Hero Electric,New Delhi,Delhi
5,Ola Electric,Krishnagiri,Tamil Nadu
6,Ashok Leyland,Chennai,Tamil Nadu
7,TVS Motor Company,Hosur,Tamil Nadu
8,Bajaj Auto,Pune,Maharashtra
9,MG Motor India,Halol,Gujarat
10,Hyundai Motor India,Chennai,Tamil Nadu
11,Revolt Motors,Gurgaon,Haryana
12,Ampere Vehicles,Coimbatore,Tamil Nadu
13,Okinawa Autotech,Bhiwadi,Rajasthan
14,Kinetic Green Energy,Pune,Maharashtra
15,BYD India,Sriperumbudur,Tamil Nadu
16,JBM Auto,Faridabad,Haryana
17,Piaggio Vehicles,Baramati,Maharashtra
18,Hero MotoCorp,Dharuhera,Haryana
19,Etrio Automobiles,Hyderabad,Telangana
20,Triton Electric,Bhuj,Gujarat
21,Simple Energy,Bengaluru,Karnataka
22,Minda Industries,Pune,Maharashtra
23,Exide Industries,Kolkata,West Bengal
24,Greaves Cotton,Mumbai,Maharashtra
25,Maruti Suzuki India,Manesar,Haryana
26,Renault India,Chennai,Tamil Nadu
27,CitroÃ«n India,Thiruvallur,Tamil Nadu
28,Audi India,Aurangabad,Maharashtra
29,Mercedes-Benz India,Chakan,Maharashtra
30,Kia Motors India,Anantapur,Andhra Pradesh
31,Volvo Eicher,Pithampur,Madhya Pradesh
32,JSW Energy,Mumbai,Maharashtra
33,Olectra Greentech,Hyderabad,Telangana
34,Force Motors,Pune,Maharashtra
35,TVS Electronics,Chennai,Tamil Nadu
36,Royal Enfield,Chennai,Tamil Nadu
37,Bharat Forge,Pune,Maharashtra
38,Hindustan Motors,Uttarpara,West Bengal
39,Atul Auto,Rajkot,Gujarat
40,SML Isuzu,Ropar,Punjab
41,Mahindra Reva,Bengaluru,Karnataka
42,Ajanta Manufacturing,Morbi,Gujarat
43,Tata Power,Mumbai,Maharashtra
44,Ashok Leyland (EV Bus),Alwar,Rajasthan
45,HOP Electric Mobility,Jaipur,Rajasthan
46,Omega Seiki Mobility,Faridabad,Haryana
47,Bajaj Auto (EV),Akurdi,Maharashtra
48,Tata AutoComp Systems,Pune,Maharashtra
49,Bosch India,Bengaluru,Karnataka
50,Lohia Auto Industries,Kashipur,Uttarakhand
51,Saera Electric Auto,Bhiwadi,Rajasthan
52,Jezza Motors,Kolkata,West Bengal
53,Altigreen Propulsion Labs,Bengaluru,Karnataka
54,Terra Motors India,Gurugram,Haryana
55,Gayam Motor Works,Hyderabad,Telangana
56,Kinetic Green (3-Wheeler),Ahmednagar,Maharashtra
57,Greaves Electric Mobility,Coimbatore,Tamil Nadu
58,YC Electric Vehicle,Delhi,Delhi
59,Dilli Electric Auto Pvt Ltd,New Delhi,Delhi
60,Electrotherm India,Ahmedabad,Gujarat
61,Lohia Auto Industries,Kashipur,Uttarakhand
62,Euler Motors,New Delhi,Delhi
